Date,Open,High,Low,Close,Adj Close,Volume
1990-12-27,1387.800049,1388.800049,1378.500000,1384.000000,1384.000000,0
1990-12-28,1384.400024,1384.800049,1378.500000,1383.099976,1383.099976,0
1990-12-31,null,null,null,null,null,null
1991-01-01,null,null,null,null,null,null
1991-01-02,null,null,null,null,null,null
1991-01-03,1380.699951,1383.199951,1361.800049,1372.099976,1372.099976,0
1991-01-04,1372.099976,1375.900024,1366.599976,1371.699951,1371.699951,0
1991-01-07,1368.800049,1369.199951,1338.300049,1340.300049,1340.300049,0
1991-01-08,1338.599976,1338.599976,1323.699951,1326.400024,1326.400024,0
1991-01-09,1326.400024,1350.699951,1326.400024,1349.900024,1349.900024,0
1991-01-10,1346.300049,1346.300049,1325.900024,1331.500000,1331.500000,0
1991-01-11,1331.599976,1348.599976,1320.099976,1320.900024,1320.900024,0
1991-01-14,1317.400024,1317.400024,1279.000000,1287.599976,1287.599976,0
1991-01-15,1288.699951,1296.699951,1281.500000,1296.699951,1296.699951,0
1991-01-16,1296.599976,1296.599976,1283.300049,1289.400024,1289.400024,0
1991-01-17,1290.800049,1370.500000,1290.800049,1363.400024,1363.400024,0
1991-01-18,1363.900024,1363.900024,1346.300049,1354.000000,1354.000000,0
1991-01-21,1352.199951,1352.199951,1330.099976,1331.099976,1331.099976,0
1991-01-22,1329.900024,1340.300049,1321.000000,1336.800049,1336.800049,0
1991-01-23,1337.699951,1350.599976,1336.900024,1350.000000,1350.000000,0
1991-01-24,1352.000000,1387.800049,1352.000000,1387.800049,1387.800049,0
1991-01-25,1387.900024,1403.099976,1387.900024,1400.599976,1400.599976,0
1991-01-28,1399.400024,1413.900024,1391.699951,1413.900024,1413.900024,0
1991-01-29,1412.699951,1438.199951,1410.599976,1412.199951,1412.199951,0
1991-01-30,1413.599976,1441.500000,1413.400024,1438.599976,1438.599976,0
1991-01-31,1442.500000,1451.199951,1417.699951,1434.300049,1434.300049,0
1991-02-01,1434.699951,1453.199951,1428.699951,1448.099976,1448.099976,0
1991-02-04,1447.800049,1468.599976,1447.099976,1462.900024,1462.900024,0
1991-02-05,1466.300049,1479.000000,1463.400024,1472.500000,1472.500000,0
1991-02-06,1471.400024,1472.599976,1448.500000,1455.099976,1455.099976,0
1991-02-07,1457.199951,1464.300049,1453.199951,1463.300049,1463.300049,0
1991-02-08,1463.300049,1479.400024,1459.099976,1477.900024,1477.900024,0
1991-02-11,1481.000000,1516.800049,1477.000000,1515.699951,1515.699951,0
1991-02-12,1517.500000,1538.300049,1505.500000,1515.099976,1515.099976,0
1991-02-13,1513.900024,1542.000000,1505.099976,1540.000000,1540.000000,0
1991-02-14,1541.599976,1555.199951,1534.500000,1537.199951,1537.199951,0
1991-02-15,1536.900024,1572.199951,1536.900024,1558.900024,1558.900024,0
1991-02-18,1559.500000,1584.699951,1559.500000,1579.900024,1579.900024,0
1991-02-19,1581.099976,1594.599976,1568.099976,1574.000000,1574.000000,0
1991-02-20,1572.300049,1572.300049,1535.400024,1537.599976,1537.599976,0
1991-02-21,1537.000000,1560.599976,1537.000000,1560.599976,1560.599976,0
1991-02-22,1560.199951,1574.699951,1555.099976,1571.699951,1571.699951,0
1991-02-25,1572.099976,1607.500000,1572.099976,1603.199951,1603.199951,0
1991-02-26,1601.400024,1601.400024,1571.699951,1576.599976,1576.599976,0
1991-02-27,1576.199951,1599.599976,1551.500000,1589.500000,1589.500000,0
1991-02-28,1589.900024,1604.500000,1568.000000,1578.699951,1578.699951,0
1991-03-01,1577.599976,1577.599976,1553.099976,1559.000000,1559.000000,0
1991-03-04,1559.000000,1581.199951,1558.199951,1580.599976,1580.599976,0
1991-03-05,1581.300049,1592.800049,1579.099976,1592.000000,1592.000000,0
1991-03-06,1593.900024,1629.900024,1593.400024,1625.000000,1625.000000,0
1991-03-07,1623.300049,1625.699951,1612.199951,1623.500000,1623.500000,0
1991-03-08,1622.900024,1646.199951,1621.599976,1643.199951,1643.199951,0
1991-03-11,1641.099976,1641.099976,1613.199951,1622.000000,1622.000000,0
1991-03-12,1620.199951,1621.800049,1610.099976,1616.800049,1616.800049,0
1991-03-13,1616.699951,1617.199951,1588.599976,1591.699951,1591.699951,0
1991-03-14,1594.400024,1632.699951,1594.400024,1632.599976,1632.599976,0
1991-03-15,1632.800049,1645.400024,1624.099976,1629.300049,1629.300049,0
1991-03-18,1628.900024,1630.199951,1609.500000,1610.599976,1610.599976,0
1991-03-19,1610.400024,1610.400024,1585.500000,1586.699951,1586.699951,0
1991-03-20,1586.099976,1586.400024,1567.599976,1577.300049,1577.300049,0
1991-03-21,1577.800049,1604.599976,1577.800049,1599.800049,1599.800049,0
1991-03-22,1599.800049,1621.699951,1588.500000,1611.000000,1611.000000,0
1991-03-25,1611.199951,1622.900024,1611.199951,1615.699951,1615.699951,0
1991-03-26,1614.199951,1616.900024,1603.900024,1613.599976,1613.599976,0
1991-03-27,1615.900024,1653.900024,1615.900024,1650.599976,1650.599976,0
1991-03-28,1650.900024,1660.300049,1645.400024,1649.400024,1649.400024,0
1991-03-29,null,null,null,null,null,null
1991-04-01,null,null,null,null,null,null
1991-04-02,1648.199951,1656.300049,1645.000000,1653.099976,1653.099976,0
1991-04-03,1653.599976,1678.000000,1653.599976,1677.300049,1677.300049,0
1991-04-04,1677.500000,1688.900024,1675.500000,1676.900024,1676.900024,0
1991-04-05,1677.099976,1691.800049,1677.099976,1690.300049,1690.300049,0
1991-04-08,1690.000000,1693.900024,1679.900024,1693.900024,1693.900024,0
1991-04-09,1694.300049,1709.599976,1690.800049,1695.000000,1695.000000,0
1991-04-10,1694.900024,1697.800049,1667.300049,1671.099976,1671.099976,0
1991-04-11,1671.199951,1674.500000,1661.599976,1673.599976,1673.599976,0
1991-04-12,1674.800049,1691.500000,1674.800049,1688.699951,1688.699951,0
1991-04-15,1688.099976,1696.900024,1688.099976,1695.400024,1695.400024,0
1991-04-16,1695.599976,1695.699951,1662.800049,1665.300049,1665.300049,0
1991-04-17,1665.500000,1685.199951,1665.500000,1683.400024,1683.400024,0
1991-04-18,1683.900024,1692.500000,1670.000000,1676.500000,1676.500000,0
1991-04-19,1675.300049,1683.699951,1661.099976,1678.300049,1678.300049,0
1991-04-22,1678.599976,1678.599976,1651.500000,1656.099976,1656.099976,0
1991-04-23,1656.199951,1677.000000,1656.199951,1675.000000,1675.000000,0
1991-04-24,1675.900024,1686.099976,1670.300049,1670.599976,1670.599976,0
1991-04-25,1670.699951,1670.800049,1662.000000,1662.699951,1662.699951,0
1991-04-26,1662.199951,1668.500000,1655.199951,1662.599976,1662.599976,0
1991-04-29,1660.800049,1671.400024,1659.699951,1669.699951,1669.699951,0
1991-04-30,1668.199951,1668.199951,1650.099976,1659.500000,1659.500000,0
1991-05-01,null,null,null,null,null,null
1991-05-02,1659.800049,1680.800049,1659.300049,1677.199951,1677.199951,0
1991-05-03,1677.400024,1680.199951,1660.800049,1664.199951,1664.199951,0
1991-05-06,1663.300049,1664.300049,1649.300049,1657.300049,1657.300049,0
1991-05-07,1659.099976,1670.400024,1659.099976,1665.800049,1665.800049,0
1991-05-08,1664.599976,1664.599976,1644.800049,1645.800049,1645.800049,0
1991-05-09,null,null,null,null,null,null
1991-05-10,1646.199951,1664.800049,1646.199951,1661.900024,1661.900024,0
1991-05-13,1661.800049,1661.800049,1647.800049,1654.300049,1654.300049,0
1991-05-14,1654.900024,1668.099976,1652.800049,1653.300049,1653.300049,0
1991-05-15,1653.099976,1653.099976,1641.500000,1647.800049,1647.800049,0
1991-05-16,1647.300049,1656.699951,1646.400024,1654.800049,1654.800049,0
1991-05-17,1655.400024,1663.699951,1655.099976,1659.500000,1659.500000,0
1991-05-20,null,null,null,null,null,null
1991-05-21,1659.500000,1675.900024,1659.500000,1675.900024,1675.900024,0
1991-05-22,1676.199951,1694.599976,1676.199951,1689.400024,1689.400024,0
1991-05-23,1690.599976,1700.000000,1688.199951,1692.400024,1692.400024,0
1991-05-24,1691.400024,1694.000000,1683.400024,1691.900024,1691.900024,0
1991-05-27,1692.000000,1710.000000,1692.000000,1710.000000,1710.000000,0
1991-05-28,1710.599976,1725.500000,1710.599976,1723.500000,1723.500000,0
1991-05-29,1723.199951,1735.300049,1712.900024,1717.099976,1717.099976,0
1991-05-30,1717.699951,1719.500000,1707.400024,1714.699951,1714.699951,0
1991-05-31,1715.099976,1749.000000,1715.099976,1740.800049,1740.800049,0
1991-06-03,1740.199951,1745.300049,1727.500000,1733.000000,1733.000000,0
1991-06-04,1732.400024,1732.400024,1720.699951,1723.199951,1723.199951,0
1991-06-05,1723.000000,1735.400024,1722.900024,1730.199951,1730.199951,0
1991-06-06,1730.199951,1732.500000,1715.199951,1723.599976,1723.599976,0
1991-06-07,1723.300049,1726.000000,1718.599976,1723.599976,1723.599976,0
1991-06-10,1722.400024,1722.400024,1707.900024,1712.599976,1712.599976,0
1991-06-11,1712.699951,1729.199951,1712.699951,1717.599976,1717.599976,0
1991-06-12,1717.599976,1718.599976,1697.800049,1699.000000,1699.000000,0
1991-06-13,1698.199951,1703.900024,1687.699951,1688.599976,1688.599976,0
1991-06-14,1688.800049,1713.099976,1688.800049,1710.900024,1710.900024,0
1991-06-17,1711.199951,1724.699951,1711.199951,1722.000000,1722.000000,0
1991-06-18,1721.900024,1724.500000,1717.500000,1723.500000,1723.500000,0
1991-06-19,1723.099976,1723.199951,1707.900024,1708.099976,1708.099976,0
1991-06-20,1707.599976,1711.000000,1698.400024,1706.199951,1706.199951,0
1991-06-21,1706.400024,1715.400024,1706.400024,1713.300049,1713.300049,0
1991-06-24,1713.199951,1713.199951,1690.199951,1693.400024,1693.400024,0
1991-06-25,1692.300049,1699.000000,1686.000000,1694.500000,1694.500000,0
1991-06-26,1694.500000,1701.599976,1685.900024,1686.500000,1686.500000,0
1991-06-27,1686.400024,1686.400024,1672.400024,1677.000000,1677.000000,0
1991-06-28,1675.500000,1675.599976,1658.699951,1664.300049,1664.300049,0
1991-07-01,1665.500000,1685.699951,1665.500000,1678.099976,1678.099976,0
1991-07-02,1678.300049,1692.300049,1678.300049,1688.500000,1688.500000,0
1991-07-03,1688.300049,1692.500000,1675.699951,1678.599976,1678.599976,0
1991-07-04,1678.599976,1686.500000,1678.599976,1684.099976,1684.099976,0
1991-07-05,1684.300049,1692.500000,1681.400024,1686.599976,1686.599976,0
1991-07-08,1685.400024,1685.400024,1667.500000,1671.599976,1671.599976,0
1991-07-09,1671.900024,1685.099976,1671.900024,1682.900024,1682.900024,0
1991-07-10,1683.099976,1705.800049,1683.099976,1703.599976,1703.599976,0
1991-07-11,1703.500000,1706.000000,1694.300049,1697.500000,1697.500000,0
1991-07-12,1697.800049,1716.400024,1697.800049,1716.300049,1716.300049,0
1991-07-15,1716.500000,1730.000000,1716.500000,1723.800049,1723.800049,0
1991-07-16,1724.400024,1732.699951,1724.400024,1730.500000,1730.500000,0
1991-07-17,1730.400024,1734.500000,1724.500000,1727.400024,1727.400024,0
1991-07-18,1727.199951,1739.000000,1723.099976,1733.300049,1733.300049,0
1991-07-19,1733.500000,1758.599976,1731.900024,1734.000000,1734.000000,0
1991-07-22,1733.400024,1733.400024,1724.199951,1728.300049,1728.300049,0
1991-07-23,1728.199951,1743.400024,1728.199951,1737.099976,1737.099976,0
1991-07-24,1735.599976,1735.599976,1721.699951,1723.099976,1723.099976,0
1991-07-25,1723.000000,1724.800049,1716.000000,1723.599976,1723.599976,0
1991-07-26,1724.199951,1728.800049,1714.000000,1719.000000,1719.000000,0
1991-07-29,1718.699951,1721.599976,1713.500000,1721.199951,1721.199951,0
1991-07-30,1721.300049,1729.599976,1721.300049,1725.300049,1725.300049,0
1991-07-31,1726.500000,1733.000000,1726.500000,1727.199951,1727.199951,0
1991-08-01,null,null,null,null,null,null
1991-08-02,1726.900024,1732.800049,1723.699951,1731.599976,1731.599976,0
1991-08-05,1730.699951,1730.699951,1723.699951,1724.099976,1724.099976,0
1991-08-06,1723.900024,1723.900024,1709.800049,1716.900024,1716.900024,0
1991-08-07,1718.099976,1725.500000,1718.099976,1723.400024,1723.400024,0
1991-08-08,1723.400024,1725.800049,1719.000000,1723.000000,1723.000000,0
1991-08-09,1722.500000,1730.099976,1716.599976,1728.400024,1728.400024,0
1991-08-12,1728.199951,1728.300049,1722.000000,1722.099976,1722.099976,0
1991-08-13,1722.199951,1732.199951,1722.199951,1724.500000,1724.500000,0
1991-08-14,1724.800049,1735.199951,1724.400024,1733.599976,1733.599976,0
1991-08-15,1733.599976,1744.699951,1733.599976,1739.000000,1739.000000,0
1991-08-16,1723.500000,1726.599976,1712.500000,1726.199951,1726.199951,0
1991-08-19,1723.500000,1723.500000,1584.000000,1587.400024,1587.400024,0
1991-08-20,1589.500000,1635.699951,1586.599976,1630.599976,1630.599976,0
1991-08-21,1631.000000,1690.699951,1631.000000,1685.500000,1685.500000,0
1991-08-22,1687.099976,1708.300049,1687.099976,1701.300049,1701.300049,0
1991-08-23,1701.699951,1718.000000,1700.099976,1718.000000,1718.000000,0
1991-08-26,1718.300049,1732.099976,1693.900024,1726.199951,1726.199951,0
1991-08-27,1726.500000,1731.699951,1710.699951,1716.599976,1716.599976,0
1991-08-28,1716.300049,1751.900024,1712.300049,1725.800049,1725.800049,0
1991-08-29,1727.699951,1743.500000,1727.699951,1737.400024,1737.400024,0
1991-08-30,1737.400024,1743.199951,1733.800049,1736.599976,1736.599976,0
1991-09-02,1736.099976,1739.900024,1729.599976,1732.400024,1732.400024,0
1991-09-03,1731.800049,1734.400024,1726.199951,1731.199951,1731.199951,0
1991-09-04,1730.900024,1730.900024,1722.000000,1726.900024,1726.900024,0
1991-09-05,1727.099976,1730.800049,1725.699951,1727.800049,1727.800049,0
1991-09-06,1727.500000,1729.400024,1720.099976,1720.199951,1720.199951,0
1991-09-09,1720.099976,1720.199951,1715.199951,1715.400024,1715.400024,0
1991-09-10,1714.500000,1717.500000,1708.699951,1708.699951,1708.699951,0
1991-09-11,1712.699951,1715.500000,1708.800049,1713.000000,1713.000000,0
1991-09-12,1713.099976,1727.900024,1707.099976,1713.500000,1713.500000,0
1991-09-13,1714.599976,1723.800049,1714.599976,1718.000000,1718.000000,0
1991-09-16,1717.800049,1717.800049,1701.199951,1701.699951,1701.699951,0
1991-09-17,1702.000000,1704.599976,1696.099976,1701.699951,1701.699951,0
1991-09-18,1701.099976,1701.599976,1684.800049,1684.900024,1684.900024,0
1991-09-19,1685.000000,1691.800049,1678.000000,1687.199951,1687.199951,0
1991-09-20,1687.800049,1693.900024,1686.800049,1690.599976,1690.599976,0
1991-09-23,1690.599976,1690.599976,1681.500000,1684.300049,1684.300049,0
1991-09-24,1684.000000,1684.000000,1672.599976,1679.900024,1679.900024,0
1991-09-25,1681.099976,1685.500000,1669.900024,1672.900024,1672.900024,0
1991-09-26,1672.500000,1672.500000,1662.199951,1663.099976,1663.099976,0
1991-09-27,1663.099976,1673.099976,1660.599976,1669.300049,1669.300049,0
1991-09-30,1669.199951,1672.699951,1663.699951,1664.699951,1664.699951,0
1991-10-01,1666.500000,1673.199951,1666.500000,1672.300049,1672.300049,0
1991-10-02,1672.199951,1687.699951,1667.900024,1687.699951,1687.699951,0
1991-10-03,1687.699951,1695.699951,1683.800049,1686.800049,1686.800049,0
1991-10-04,1686.599976,1686.599976,1679.699951,1686.599976,1686.599976,0
1991-10-07,1686.300049,1686.300049,1674.099976,1675.800049,1675.800049,0
1991-10-08,1676.000000,1679.000000,1675.099976,1677.400024,1677.400024,0
1991-10-09,1677.599976,1678.400024,1671.900024,1673.199951,1673.199951,0
1991-10-10,1673.099976,1673.099976,1659.699951,1665.000000,1665.000000,0
1991-10-11,1665.199951,1675.599976,1665.199951,1671.300049,1671.300049,0
1991-10-14,1670.699951,1677.300049,1666.699951,1672.400024,1672.400024,0
1991-10-15,1672.900024,1682.800049,1672.900024,1676.199951,1676.199951,0
1991-10-16,1676.599976,1692.699951,1676.599976,1692.599976,1692.599976,0
1991-10-17,1693.800049,1703.500000,1689.800049,1696.500000,1696.500000,0
1991-10-18,1696.500000,1716.199951,1695.900024,1716.099976,1716.099976,0
1991-10-21,1716.000000,1724.699951,1713.300049,1713.300049,1713.300049,0
1991-10-22,1713.099976,1716.000000,1703.000000,1705.099976,1705.099976,0
1991-10-23,1704.800049,1711.400024,1700.800049,1711.300049,1711.300049,0
1991-10-24,1712.400024,1722.300049,1704.800049,1709.800049,1709.800049,0
1991-10-25,1709.800049,1709.800049,1686.900024,1688.599976,1688.599976,0
1991-10-28,1688.500000,1703.699951,1683.000000,1698.900024,1698.900024,0
1991-10-29,1700.699951,1713.099976,1699.300049,1700.000000,1700.000000,0
1991-10-30,1699.900024,1699.900024,1683.500000,1693.000000,1693.000000,0
1991-10-31,1692.900024,1695.400024,1683.800049,1683.900024,1683.900024,0
1991-11-01,1683.599976,1683.599976,1673.699951,1679.199951,1679.199951,0
1991-11-04,1679.099976,1679.099976,1671.199951,1673.900024,1673.900024,0
1991-11-05,1673.800049,1693.800049,1673.800049,1683.900024,1683.900024,0
1991-11-06,1684.000000,1693.300049,1681.099976,1688.400024,1688.400024,0
1991-11-07,1688.599976,1700.900024,1688.599976,1693.900024,1693.900024,0
1991-11-08,1694.800049,1722.199951,1694.800049,1720.900024,1720.900024,0
1991-11-11,1720.900024,1727.800049,1713.900024,1717.900024,1717.900024,0
1991-11-12,1718.099976,1735.699951,1718.000000,1733.599976,1733.599976,0
1991-11-13,1733.900024,1747.099976,1725.500000,1729.699951,1729.699951,0
1991-11-14,1730.000000,1740.599976,1730.000000,1735.599976,1735.599976,0
1991-11-15,1737.000000,1746.199951,1732.599976,1734.099976,1734.099976,0
1991-11-18,1733.199951,1733.199951,1682.699951,1699.300049,1699.300049,0
1991-11-19,1699.500000,1730.099976,1670.500000,1678.599976,1678.599976,0
1991-11-20,1678.599976,1687.400024,1670.300049,1675.500000,1675.500000,0
1991-11-21,1674.599976,1675.500000,1663.800049,1670.099976,1670.099976,0
1991-11-22,1668.900024,1668.900024,1649.699951,1652.199951,1652.199951,0
1991-11-25,1649.900024,1649.900024,1622.699951,1635.000000,1635.000000,0
1991-11-26,1635.199951,1661.400024,1635.199951,1654.900024,1654.900024,0
1991-11-27,1655.800049,1661.000000,1637.599976,1642.000000,1642.000000,0
1991-11-28,1642.000000,1646.199951,1635.599976,1638.699951,1638.699951,0
1991-11-29,1638.400024,1638.400024,1617.300049,1622.599976,1622.599976,0
1991-12-02,1620.199951,1620.199951,1591.300049,1596.099976,1596.099976,0
1991-12-03,1596.699951,1614.599976,1592.599976,1612.400024,1612.400024,0
1991-12-04,1612.599976,1631.800049,1612.599976,1625.000000,1625.000000,0
1991-12-05,1623.500000,1623.500000,1607.800049,1610.500000,1610.500000,0
1991-12-06,1610.199951,1614.699951,1598.599976,1606.599976,1606.599976,0
1991-12-09,1606.500000,1610.699951,1601.599976,1610.699951,1610.699951,0
1991-12-10,1610.699951,1612.400024,1596.400024,1603.099976,1603.099976,0
1991-12-11,1603.199951,1649.099976,1583.099976,1591.500000,1591.500000,0
1991-12-12,1591.500000,1611.000000,1584.900024,1605.199951,1605.199951,0
1991-12-13,1605.400024,1624.699951,1605.400024,1621.400024,1621.400024,0
1991-12-16,1621.400024,1624.500000,1615.199951,1622.500000,1622.500000,0
1991-12-17,1622.800049,1636.099976,1618.800049,1626.599976,1626.599976,0
1991-12-18,1627.800049,1633.800049,1626.400024,1627.400024,1627.400024,0
1991-12-19,1627.400024,1627.400024,1610.800049,1614.900024,1614.900024,0
1991-12-20,1614.599976,1614.599976,1591.000000,1602.300049,1602.300049,0
1991-12-23,1601.800049,1602.400024,1595.500000,1598.300049,1598.300049,0
1991-12-24,1600.699951,1627.699951,1600.699951,1627.000000,1627.000000,0
1991-12-25,null,null,null,null,null,null
1991-12-26,null,null,null,null,null,null
1991-12-27,1629.400024,1655.699951,1629.400024,1655.699951,1655.699951,0
1991-12-30,1656.800049,1671.900024,1656.800049,1670.099976,1670.099976,0
1991-12-31,null,null,null,null,null,null
1992-01-01,null,null,null,null,null,null
1992-01-02,null,null,null,null,null,null
1992-01-03,1670.599976,1704.099976,1670.599976,1704.000000,1704.000000,0
1992-01-06,1705.099976,1729.500000,1704.500000,1711.800049,1711.800049,0
1992-01-07,1711.199951,1711.199951,1691.000000,1700.500000,1700.500000,0
1992-01-08,1700.300049,1700.300049,1682.300049,1690.300049,1690.300049,0
1992-01-09,1690.400024,1717.300049,1690.400024,1715.400024,1715.400024,0
1992-01-10,1715.699951,1731.599976,1715.699951,1723.500000,1723.500000,0
1992-01-13,1723.300049,1724.699951,1714.300049,1719.400024,1719.400024,0
1992-01-14,1719.500000,1735.900024,1719.500000,1734.400024,1734.400024,0
1992-01-15,1734.800049,1777.099976,1734.800049,1772.800049,1772.800049,0
1992-01-16,1772.900024,1783.400024,1759.400024,1760.300049,1760.300049,0
1992-01-17,1760.099976,1762.099976,1746.599976,1747.199951,1747.199951,0
1992-01-20,1747.699951,1754.800049,1728.000000,1750.199951,1750.199951,0
1992-01-21,1750.900024,1768.900024,1750.900024,1755.300049,1755.300049,0
1992-01-22,1755.000000,1765.300049,1749.500000,1754.599976,1754.599976,0
1992-01-23,1754.699951,1765.300049,1749.000000,1751.199951,1751.199951,0
1992-01-24,1750.800049,1756.099976,1738.400024,1752.500000,1752.500000,0
1992-01-27,1753.300049,1769.599976,1753.300049,1769.400024,1769.400024,0
1992-01-28,1769.699951,1787.000000,1763.199951,1767.599976,1767.599976,0
1992-01-29,1767.599976,1767.599976,1744.699951,1750.000000,1750.000000,0
1992-01-30,1749.800049,1758.300049,1741.900024,1747.099976,1747.099976,0
1992-01-31,1747.400024,1758.699951,1747.099976,1753.500000,1753.500000,0
1992-02-03,1753.500000,1772.500000,1752.500000,1752.800049,1752.800049,0
1992-02-04,1752.699951,1771.300049,1744.199951,1752.900024,1752.900024,0
1992-02-05,1753.699951,1764.699951,1753.500000,1764.699951,1764.699951,0
1992-02-06,1766.000000,1785.000000,1766.000000,1776.800049,1776.800049,0
1992-02-07,1777.099976,1780.300049,1770.000000,1779.300049,1779.300049,0
1992-02-10,1779.000000,1789.300049,1775.000000,1785.099976,1785.099976,0
1992-02-11,1787.300049,1802.599976,1787.300049,1798.199951,1798.199951,0
1992-02-12,1798.500000,1806.800049,1789.099976,1794.099976,1794.099976,0
1992-02-13,1794.699951,1800.300049,1792.400024,1795.199951,1795.199951,0
1992-02-14,1794.099976,1794.099976,1779.099976,1780.400024,1780.400024,0
1992-02-17,1780.699951,1793.400024,1780.699951,1789.500000,1789.500000,0
1992-02-18,1789.500000,1802.699951,1788.800049,1794.199951,1794.199951,0
1992-02-19,1794.099976,1795.199951,1780.400024,1784.400024,1784.400024,0
1992-02-20,1784.500000,1800.199951,1784.500000,1800.099976,1800.099976,0
1992-02-21,1800.300049,1810.000000,1800.199951,1804.000000,1804.000000,0
1992-02-24,1804.000000,1817.599976,1802.400024,1816.199951,1816.199951,0
1992-02-25,1816.400024,1824.699951,1810.500000,1810.500000,1810.500000,0
1992-02-26,1810.500000,1824.000000,1810.000000,1821.900024,1821.900024,0
1992-02-27,1822.000000,1834.500000,1822.000000,1828.199951,1828.199951,0
1992-02-28,1829.900024,1845.099976,1829.900024,1840.599976,1840.599976,0
1992-03-02,1840.599976,1851.800049,1838.500000,1841.099976,1841.099976,0
1992-03-03,1840.500000,1852.199951,1836.099976,1846.300049,1846.300049,0
1992-03-04,1846.599976,1858.699951,1844.300049,1850.000000,1850.000000,0
1992-03-05,1849.800049,1849.900024,1827.400024,1839.000000,1839.000000,0
1992-03-06,1838.800049,1839.099976,1815.599976,1820.199951,1820.199951,0
1992-03-09,1820.000000,1820.000000,1803.199951,1815.199951,1815.199951,0
1992-03-10,1815.099976,1822.800049,1815.099976,1820.599976,1820.599976,0
1992-03-11,1819.699951,1821.300049,1805.599976,1807.099976,1807.099976,0
1992-03-12,1806.599976,1806.599976,1785.400024,1791.400024,1791.400024,0
1992-03-13,1791.599976,1809.500000,1789.500000,1806.199951,1806.199951,0
1992-03-16,1806.099976,1806.099976,1792.900024,1798.699951,1798.699951,0
1992-03-17,1799.099976,1821.400024,1799.099976,1818.199951,1818.199951,0
1992-03-18,1818.300049,1830.400024,1815.400024,1820.500000,1820.500000,0
1992-03-19,1820.400024,1833.800049,1817.900024,1833.300049,1833.300049,0
1992-03-20,1833.599976,1852.900024,1832.900024,1837.099976,1837.099976,0
1992-03-23,1836.500000,1836.500000,1817.400024,1818.199951,1818.199951,0
1992-03-24,1817.699951,1828.599976,1805.400024,1824.099976,1824.099976,0
1992-03-25,1823.800049,1836.400024,1823.800049,1830.099976,1830.099976,0
1992-03-26,1830.300049,1844.500000,1830.300049,1835.599976,1835.599976,0
1992-03-27,1835.500000,1839.000000,1822.000000,1828.699951,1828.699951,0
1992-03-30,1827.900024,1839.500000,1819.800049,1839.199951,1839.199951,0
1992-03-31,1839.300049,1849.099976,1835.800049,1837.199951,1837.199951,0
1992-04-01,1836.900024,1836.900024,1825.300049,1826.699951,1826.699951,0
1992-04-02,1827.099976,1843.800049,1827.099976,1838.000000,1838.000000,0
